1.05024	0.647119	5.1462	5.12419
1.04433	0.622807	5.14785	5.12353
1.05681	0.613608	5.15212	5.12419
1.04827	0.618208	5.15212	5.1255
1.05155	0.604738	5.15014	5.12682
1.05517	0.588639	5.15047	5.12616
1.03283	0.587325	5.15113	5.12485
1.02724	0.584696	5.15014	5.12222
1.03841	0.588968	5.14752	5.12452
1.0555	0.591924	5.14489	5.12682
1.04728	0.583382	5.14456	5.12945
1.05648	0.573855	5.14522	5.1278
1.07652	0.580754	5.14686	5.1255
1.05714	0.579111	5.14883	5.12386
1.0394	0.57714	5.15146	5.12452
1.05221	0.563998	5.15047	5.12748
1.04991	0.560384	5.14916	5.12879
1.04597	0.567941	5.14883	5.1278
1.05878	0.575826	5.14719	5.1255
1.04465	0.581083	5.1462	5.12353
1.05451	0.575497	5.14752	5.1232
1.05484	0.573198	5.14949	5.12156
1.05911	0.589625	5.14982	5.12222
1.0601	0.596853	5.14916	5.12616
1.04564	0.603095	5.14785	5.12879
1.05254	0.580425	5.14719	5.1301
1.04827	0.587653	5.14883	5.12813
1.04695	0.580425	5.14916	5.12649
1.03513	0.583054	5.14949	5.12386
1.044	0.579768	5.14916	5.12452
1.0348	0.578454	5.14752	5.12583
1.03151	0.563341	5.14555	5.12682
1.02264	0.556442	5.1462	5.12583
1.02067	0.57254	5.14752	5.1232
1.0233	0.576154	5.14817	5.12255
1.05583	0.571226	5.14817	5.12386
1.05418	0.57254	5.14587	5.12649
1.04761	0.583382	5.14456	5.12748
1.0302	0.582068	5.14555	5.12583
1.0325	0.604738	5.14817	5.12452
1.02231	0.597838	5.1485	5.12419
1.02527	0.57714	5.14752	5.12583
1.0072	0.590282	5.14785	5.1255
0.991759	0.578126	5.14785	5.1255
1.00293	0.581083	5.14752	5.12715
1.02231	0.591596	5.14686	5.12846
1.02593	0.580754	5.14653	5.1301
1.02724	0.58174	5.14686	5.13076
1.01213	0.57254	5.14752	5.1278
1.0003	0.585682	5.14719	5.1255
1.0118	0.585682	5.14752	5.1255
1.01739	0.583711	5.14686	5.1255
0.995373	0.601452	5.14653	5.12649
1.0026	0.609994	5.1485	5.12715
0.990445	0.615908	5.1508	5.12649
0.995045	0.626093	5.15014	5.1255
1.00326	0.621493	5.14883	5.12518
0.995702	0.617879	5.1485	5.12583
0.998002	0.615251	5.14982	5.12846
1.00162	0.643505	5.15014	5.12846
1.0026	0.646134	5.14949	5.12748
0.992745	0.620179	5.14817	5.12616
0.998659	0.616565	5.1462	5.12616
0.995702	0.63562	5.14587	5.12583
0.995045	0.643834	5.14686	5.12485
0.997673	0.645805	5.14587	5.12452
0.983874	0.64252	5.1462	5.12419
0.96679	0.640877	5.14785	5.12485
0.97369	0.636935	5.1485	5.12452
0.970076	0.62675	5.14949	5.12452
0.970076	0.643177	5.14785	5.12419
0.963833	0.632335	5.14587	5.12419
0.996359	0.625107	5.14522	5.12518
0.989131	0.627078	5.14522	5.12616
0.97139	0.612623	5.1462	5.12682
0.954963	0.616565	5.14752	5.1255
0.971061	0.601781	5.14883	5.12485
0.954306	0.586339	5.14785	5.12419
0.964162	0.584039	5.14653	5.12353
0.981903	0.576154	5.14686	5.1232
0.983874	0.589625	5.14785	5.12485
0.991102	0.576483	5.15014	5.12616
1.00359	0.585682	5.14982	5.12583
1.01476	0.596195	5.14982	5.12616
1.01936	0.583711	5.15014	5.12682
1.04433	0.588639	5.14883	5.12748
1.01509	0.579768	5.14949	5.12748
1.04794	0.570241	5.14982	5.12715
1.05254	0.590282	5.14916	5.12649
1.03053	0.57484	5.14686	5.12452
1.03907	0.604738	5.14719	5.12452
1.01936	0.606709	5.14653	5.12353
1.02396	0.608023	5.14785	5.12255
1.03283	0.611637	5.14949	5.12353
1.00622	0.602766	5.15212	5.12452
1.03086	0.605395	5.15212	5.12353
1.04203	0.600795	5.1508	5.12353
1.0371	0.614265	5.14752	5.1255
1.04925	0.619193	5.14456	5.12616
1.03677	0.625107	5.14456	5.12682
1.02527	0.631678	5.14555	5.1255
1.03874	0.632664	5.14686	5.12288
1.0371	0.62905	5.14883	5.12255
1.01903	0.648762	5.15014	5.12353
1.0049	0.663546	5.14916	5.12616
1.01936	0.66059	5.14719	5.12846
1.00753	0.672746	5.14489	5.12846
0.993731	0.656976	5.14456	5.12485
1.00589	0.662561	5.14587	5.12452
1.00654	0.651062	5.14719	5.12616
1.01081	0.657304	5.1462	5.12715
1.01739	0.655333	5.14587	5.12682
1.03118	0.657633	5.14686	5.12616
1.04728	0.657304	5.14752	5.1255
1.03874	0.65369	5.14752	5.12419
1.02363	0.64482	5.14752	5.1232
1.0233	0.644162	5.14752	5.12288
1.00753	0.65829	5.14587	5.12419
0.991759	0.654676	5.14357	5.1255
1.00063	0.65599	5.14456	5.12682
0.988474	0.666175	5.14653	5.12715
0.984532	0.657961	5.14883	5.12649
0.980589	0.65369	5.14916	5.12583
0.982232	0.653033	5.1485	5.12649
0.988803	0.649748	5.14785	5.12649
1.0072	0.632992	5.14555	5.12583
0.992088	0.631021	5.14489	5.1255
0.983546	0.625107	5.14686	5.12485
0.980918	0.637592	5.14883	5.12452
0.994059	0.641534	5.15047	5.12518
0.997673	0.643834	5.14817	5.1255
1.01311	0.643834	5.14522	5.12419
0.996359	0.660918	5.14456	5.12518
0.990774	0.65369	5.14423	5.1255
0.967447	0.662561	5.14555	5.12649
0.998659	0.648762	5.14653	5.12682
1.0233	0.651719	5.14686	5.12649
1.0233	0.660918	5.1462	5.12682
1.01049	0.662232	5.1439	5.12649
1.01016	0.668146	5.1439	5.1255
0.996688	0.656976	5.14686	5.12452
1.00523	0.661247	5.14916	5.12353
1.00589	0.662561	5.14883	5.12255
0.976647	0.650405	5.14817	5.12452
0.990117	0.636606	5.14719	5.12616
0.997016	0.653033	5.14423	5.12682
0.996359	0.667489	5.14489	5.12813
0.977961	0.654347	5.14587	5.12813
1.00063	0.648105	5.15047	5.12583
0.997016	0.637592	5.1508	5.12386
0.996688	0.62215	5.14883	5.12288
0.98256	0.621165	5.14587	5.12288
0.977304	0.620508	5.1439	5.12419
0.961534	0.611637	5.1439	5.12715
0.955948	0.607694	5.14489	5.12879
0.942807	0.609994	5.14587	5.12649
0.929665	0.600466	5.14817	5.12419
0.935907	0.604738	5.14883	5.12353
0.951677	0.599481	5.14785	5.12518
0.969419	0.602438	5.14489	5.12583
0.963833	0.591267	5.14423	5.12583
0.98716	0.598167	5.14587	5.1255
0.95792	0.595538	5.14817	5.12518
0.957263	0.599809	5.14949	5.12386
0.988474	0.593239	5.14817	5.12386
1.00654	0.593567	5.14555	5.12353
1.00359	0.605066	5.14489	5.1232
1.02067	0.593239	5.14587	5.12452
1.0256	0.591924	5.14686	5.12353
1.0325	0.589296	5.1485	5.1232
1.01739	0.593567	5.14817	5.1232
1.02231	0.590939	5.14752	5.12419
1.00654	0.601124	5.14555	5.12485
1.00852	0.608351	5.14587	5.12518
1.02494	0.618865	5.14653	5.12518
1.00884	0.623793	5.14916	5.12616
0.999973	0.625436	5.14982	5.12682
1.01804	0.639234	5.14719	5.12452
1.02691	0.655333	5.14357	5.12419
0.998987	0.649419	5.1439	5.12485
1.00917	0.648434	5.14522	5.12518
1.00063	0.663218	5.14752	5.12386
1.02691	0.662561	5.14916	5.12419
1.02757	0.664861	5.14982	5.12255
1.02658	0.662232	5.14982	5.12353
