0.365231	0.637592	5.12452	9.43909
0.365559	0.636935	5.12386	9.43712
0.366874	0.637263	5.1232	9.43515
0.365231	0.637592	5.12485	9.43252
0.365559	0.637263	5.12419	9.43121
0.365559	0.636935	5.12353	9.43153
0.365559	0.637263	5.12353	9.43219
0.365888	0.637263	5.12222	9.42923
0.365559	0.637263	5.12255	9.42529
0.366217	0.637592	5.12386	9.42365
0.365888	0.637263	5.12616	9.42168
0.365888	0.637263	5.12616	9.42069
0.365888	0.636935	5.12518	9.42201
0.365888	0.637263	5.12222	9.42299
0.365231	0.637592	5.12255	9.42332
0.365559	0.637592	5.12419	9.42266
0.365888	0.637592	5.12616	9.41905
0.365559	0.638249	5.12616	9.41576
0.365559	0.63792	5.12419	9.41346
0.365559	0.63792	5.12419	9.41215
0.366217	0.63792	5.12419	9.41248
0.365888	0.638577	5.12485	9.41281
0.365559	0.637263	5.12485	9.41182
0.365888	0.638249	5.12485	9.40985
0.365888	0.638906	5.12649	9.40788
0.365888	0.638906	5.12583	9.40624
0.365888	0.638577	5.1255	9.40394
0.366217	0.638249	5.12518	9.40098
0.365559	0.638577	5.12518	9.40032
0.366545	0.638577	5.12419	9.39901
0.366217	0.639234	5.12419	9.39835
0.365231	0.639234	5.12583	9.39671
0.366217	0.638906	5.12682	9.39671
0.365888	0.638577	5.12583	9.39572
0.365559	0.639891	5.12452	9.39309
0.366217	0.639234	5.12189	9.39178
0.365888	0.638906	5.12189	9.39145
0.364902	0.638906	5.12222	9.39046
0.365888	0.638577	5.12518	9.38882
0.365888	0.638249	5.12748	9.38718
0.365231	0.638249	5.12583	9.38751
0.365231	0.638249	5.12353	9.38718
0.365888	0.638249	5.1232	9.38619
0.365559	0.637592	5.12419	9.38455
0.365888	0.637263	5.12583	9.38291
0.365231	0.63792	5.12583	9.38225
0.365231	0.63792	5.1255	9.37995
0.365559	0.63792	5.12386	9.37765
0.365559	0.637263	5.12485	9.37502
0.365559	0.637263	5.12715	9.37502
0.365888	0.637263	5.12682	9.37371
0.365888	0.636606	5.12518	9.37108
0.366217	0.637263	5.12649	9.36944
0.366217	0.637263	5.12682	9.37042
0.366217	0.637263	5.12649	9.36911
0.365559	0.63792	5.12485	9.36845
0.365231	0.637592	5.12353	9.36812
0.366217	0.63792	5.12386	9.36549
0.365559	0.63792	5.12485	9.36254
0.365559	0.638249	5.12485	9.36057
0.365559	0.638249	5.12353	9.35761
0.366217	0.637592	5.12353	9.35695
0.365888	0.638906	5.12353	9.35728
0.366217	0.63792	5.1232	9.35695
0.365231	0.638249	5.1255	9.35629
0.364902	0.638249	5.12649	9.35465
0.365888	0.638249	5.1255	9.35104
0.365888	0.637592	5.12419	9.34939
0.365888	0.63792	5.12222	9.34709
0.366217	0.638906	5.12189	9.34545
0.365888	0.638577	5.12288	9.34447
0.365888	0.638906	5.12485	9.34282
0.365888	0.639234	5.12682	9.34019
0.365888	0.638906	5.1255	9.33921
0.365888	0.638906	5.12452	9.33921
0.365559	0.64022	5.12156	9.34052
0.365231	0.639891	5.12156	9.34217
0.366217	0.639563	5.12386	9.34019
0.365559	0.639891	5.1278	9.33592
0.366217	0.639891	5.12813	9.33067
0.365231	0.639563	5.12682	9.32968
0.365888	0.64022	5.12419	9.33264
0.365559	0.640877	5.12222	9.33329
0.366217	0.640549	5.12353	9.32968
0.365559	0.640549	5.12616	9.32672
0.365559	0.639891	5.12879	9.32574
0.365559	0.640549	5.13043	9.32442
0.364902	0.64022	5.12846	9.32179
0.365231	0.639891	5.12682	9.31982
0.365559	0.640549	5.12386	9.31982
0.365559	0.639891	5.12222	9.31818
0.366217	0.640549	5.12353	9.31687
0.365888	0.639891	5.12583	9.31457
0.366217	0.64022	5.12682	9.31457
0.365888	0.639891	5.12649	9.31194
0.365888	0.639234	5.1255	9.30865
0.366217	0.639234	5.12419	9.30767
0.365888	0.638906	5.12419	9.30767
0.366545	0.639234	5.1255	9.30668
0.365888	0.639891	5.12518	9.30504
0.366545	0.638906	5.12518	9.3034
0.366217	0.638249	5.12583	9.30208
0.366545	0.638577	5.12518	9.30077
0.365888	0.639891	5.12419	9.29945
0.365559	0.638906	5.12419	9.2965
0.366217	0.638906	5.12518	9.2942
0.366545	0.639234	5.1255	9.29288
0.366874	0.639234	5.12616	9.29124
0.365888	0.639234	5.12419	9.29222
0.366217	0.638906	5.12353	9.29321
0.366217	0.638577	5.12353	9.29157
0.366874	0.638249	5.12485	9.28894
0.366545	0.638249	5.12715	9.28762
0.367531	0.638906	5.12813	9.28861
0.367202	0.638249	5.12452	9.28828
0.366874	0.637592	5.12255	9.28828
0.367202	0.63792	5.1209	9.28565
0.367202	0.63792	5.12255	9.28368
0.366545	0.63792	5.1255	9.28204
0.366874	0.637263	5.12682	9.2781
0.366874	0.638249	5.12649	9.27383
0.366545	0.637592	5.12353	9.2712
0.367202	0.63792	5.12156	9.27153
0.366874	0.638249	5.1209	9.27185
0.367859	0.63792	5.12386	9.27251
0.367202	0.637592	5.12649	9.27185
0.367202	0.637592	5.12616	9.26988
0.366545	0.638249	5.12583	9.26594
0.367202	0.63792	5.1255	9.26364
0.367202	0.638577	5.12386	9.2643
0.366874	0.638577	5.12288	9.2643
0.367202	0.638906	5.12452	9.26167
0.366874	0.638906	5.12682	9.25937
0.366874	0.639234	5.1278	9.25641
0.366545	0.639234	5.1278	9.25543
0.366874	0.639563	5.12518	9.25543
0.365888	0.64022	5.12222	9.25378
0.366545	0.639891	5.12123	9.25444
0.366545	0.640549	5.12255	9.2528
0.366874	0.640549	5.12452	9.24984
0.366545	0.64022	5.12682	9.24721
0.366217	0.64022	5.12649	9.24491
0.366874	0.639563	5.12288	9.24425
0.366217	0.64022	5.12222	9.24524
0.366217	0.64022	5.12386	9.24425
0.366217	0.64022	5.12518	9.2413
0.367202	0.639891	5.12682	9.24031
0.365888	0.639234	5.12748	9.239
0.366874	0.639234	5.12583	9.23768
0.366217	0.638577	5.12485	9.23571
0.366217	0.638906	5.1232	9.23407
0.366545	0.638577	5.12255	9.23275
0.366545	0.638249	5.1255	9.23144
0.366874	0.63792	5.12846	9.22947
0.366874	0.63792	5.13076	9.22553
