0.416155	0.828803	0.329748	5.10119
0.416483	0.829131	0.330734	5.10053
0.416483	0.82946	0.330077	5.10086
0.416483	0.829131	0.328763	5.10119
0.416812	0.82946	0.327449	5.10053
0.415498	0.82946	0.324492	5.09988
0.416155	0.830117	0.32482	5.10053
0.416155	0.82946	0.326792	5.10185
0.415826	0.829788	0.328763	5.10053
0.416812	0.830774	0.330077	5.09889
0.415826	0.829788	0.330077	5.09725
0.416155	0.830117	0.330406	5.09725
0.415826	0.829788	0.328434	5.09922
0.415498	0.829788	0.32712	5.09922
0.415826	0.830446	0.327449	5.09955
0.415826	0.829788	0.327777	5.10053
0.415498	0.829788	0.32712	5.10053
0.415498	0.831103	0.326134	5.09988
0.415169	0.830446	0.325806	5.09791
0.416155	0.831103	0.32482	5.09823
0.415498	0.831103	0.323835	5.09922
0.416155	0.831103	0.323835	5.09823
0.416483	0.831103	0.326463	5.09659
0.415169	0.830774	0.327449	5.09561
0.416155	0.831431	0.326134	5.09593
0.415169	0.831431	0.323506	5.09988
0.415826	0.831431	0.321535	5.10316
0.415826	0.831103	0.320878	5.10251
0.415826	0.831431	0.322849	5.10185
0.415498	0.83176	0.325477	5.10119
0.415826	0.831103	0.327449	5.10021
0.415826	0.831431	0.327449	5.10086
0.416483	0.830446	0.324163	5.10283
0.415826	0.831103	0.322849	5.10316
0.415498	0.830446	0.323835	5.10152
0.415826	0.830774	0.324492	5.09922
0.416483	0.829788	0.325806	5.09758
0.416155	0.830117	0.325806	5.09593
0.416483	0.82946	0.323835	5.09692
0.416483	0.82946	0.323506	5.09922
0.416155	0.828803	0.323178	5.10119
0.41714	0.828803	0.321863	5.10021
0.415826	0.828803	0.322192	5.09955
0.415826	0.828146	0.324163	5.09725
0.415498	0.827817	0.326134	5.09495
0.415498	0.828803	0.324492	5.09495
0.416812	0.827817	0.320878	5.09758
0.416155	0.827817	0.318907	5.09889
0.415826	0.828474	0.320549	5.09988
0.416155	0.82716	0.322192	5.09955
0.416155	0.827489	0.323178	5.09791
0.415826	0.826503	0.322849	5.09791
0.415169	0.82716	0.322192	5.09988
0.415826	0.82716	0.321863	5.09988
0.415826	0.82716	0.323835	5.10086
0.415498	0.82716	0.324492	5.10021
0.415498	0.826832	0.324492	5.09725
0.415169	0.82716	0.323178	5.09692
0.414841	0.827489	0.322192	5.09791
0.415498	0.827489	0.320878	5.09889
0.415826	0.827489	0.320221	5.10119
0.415826	0.827817	0.318578	5.10218
0.415498	0.827489	0.318907	5.10185
0.414841	0.828146	0.319892	5.10021
0.415498	0.827489	0.319892	5.09823
0.416155	0.829131	0.320221	5.09528
0.414512	0.828803	0.318578	5.09462
0.415826	0.828803	0.318907	5.09725
0.415826	0.829131	0.319564	5.10021
0.415498	0.82946	0.317921	5.09988
0.415169	0.829788	0.317264	5.09955
0.414841	0.82946	0.318249	5.09988
0.415498	0.829788	0.319892	5.10086
0.414841	0.830117	0.320221	5.10185
0.415826	0.830117	0.319564	5.10283
0.415498	0.830774	0.318249	5.10251
0.414512	0.830774	0.318907	5.10053
0.415498	0.830117	0.319892	5.09955
0.415498	0.831103	0.319892	5.09922
0.415498	0.831103	0.319235	5.09889
0.415826	0.831431	0.318249	5.09922
0.415169	0.832088	0.316935	5.10086
0.415498	0.83176	0.317592	5.10053
0.415826	0.831431	0.316607	5.10053
0.415498	0.831103	0.317921	5.09955
0.415498	0.831103	0.319235	5.09791
0.415826	0.831103	0.317921	5.09758
0.416155	0.831431	0.315621	5.09922
0.416483	0.831103	0.315293	5.09988
0.415826	0.831103	0.314964	5.10053
0.415826	0.830117	0.31595	5.09988
0.415826	0.831103	0.317921	5.09889
0.415169	0.829788	0.318249	5.09725
0.415826	0.830117	0.316935	5.09791
0.415498	0.82946	0.315621	5.10021
0.416155	0.829788	0.314307	5.10218
0.415498	0.829131	0.315621	5.10185
0.416155	0.828803	0.316607	5.09988
0.415169	0.828474	0.316278	5.09593
0.415498	0.827817	0.315293	5.09495
0.415826	0.828146	0.31365	5.09692
0.416155	0.827489	0.312993	5.09823
0.416155	0.827489	0.31365	5.10021
0.415826	0.827817	0.316278	5.10053
0.415498	0.827817	0.31595	5.09856
0.415826	0.827489	0.316278	5.09856
0.416155	0.827489	0.315293	5.09823
0.415498	0.826503	0.313321	5.09889
0.415498	0.826174	0.311679	5.09988
0.415169	0.826832	0.311679	5.10053
0.415498	0.82716	0.313978	5.10053
0.415826	0.826832	0.31595	5.10021
0.415498	0.82716	0.316278	5.10053
0.415498	0.826832	0.315293	5.09889
0.415826	0.826832	0.313978	5.09823
0.415498	0.827817	0.312993	5.09889
0.416155	0.826832	0.313321	5.10021
0.415826	0.827817	0.315293	5.10086
0.415498	0.82716	0.314307	5.09955
0.415498	0.827817	0.313321	5.09955
0.415498	0.828146	0.311679	5.09889
0.415498	0.829131	0.31135	5.09856
0.415498	0.82946	0.311679	5.09823
0.416155	0.829131	0.311679	5.09889
0.415826	0.829131	0.312336	5.09856
0.414841	0.830446	0.313321	5.09922
0.416155	0.830117	0.312993	5.09955
0.416155	0.830117	0.313321	5.09922
0.416155	0.830774	0.311679	5.09922
0.415498	0.830774	0.310364	5.09856
0.415498	0.830774	0.310364	5.09823
0.415498	0.830446	0.312664	5.09922
0.416155	0.831103	0.314307	5.09922
0.415498	0.830774	0.314636	5.09988
0.415826	0.831103	0.31365	5.10053
0.415498	0.830774	0.312007	5.10021
0.415826	0.830774	0.310693	5.10053
0.415826	0.831431	0.311022	5.10119
0.415498	0.831431	0.312664	5.10152
0.415826	0.831103	0.312993	5.10053
0.414841	0.830774	0.311679	5.10119
0.415498	0.830446	0.309379	5.10382
0.416155	0.831431	0.308722	5.10316
0.415498	0.830774	0.309379	5.10119
0.415826	0.830117	0.309707	5.09823
0.415498	0.830774	0.31135	5.09561
0.415169	0.829788	0.312336	5.09692
0.416155	0.830446	0.311679	5.09889
0.415826	0.82946	0.311679	5.09922
0.415498	0.829788	0.312336	5.09856
0.416155	0.82946	0.312664	5.09922
0.414841	0.82946	0.312007	5.09988
0.415826	0.830117	0.312336	5.09955
0.415826	0.829131	0.311679	5.09856
0.416483	0.828803	0.307736	5.10021
0.415169	0.829131	0.305765	5.10218
0.415826	0.828474	0.305765	5.10349
0.415826	0.828474	0.307079	5.10283
0.415826	0.828474	0.30905	5.10185
0.415169	0.82946	0.310693	5.10053
0.415498	0.828474	0.310036	5.09955
0.415498	0.827489	0.308393	5.10021
0.416155	0.828803	0.307079	5.10086
0.415498	0.828146	0.307079	5.09955
0.414841	0.827489	0.307736	5.09791
0.415498	0.827489	0.308065	5.09725
0.415498	0.827489	0.308065	5.09692
0.415498	0.827489	0.307079	5.09823
0.415169	0.82716	0.305436	5.09758
0.415169	0.826832	0.305108	5.09922
0.415498	0.827489	0.305108	5.10021
0.414841	0.826503	0.306093	5.10119
0.414841	0.82716	0.307736	5.10119
0.414841	0.826174	0.309379	5.10251
0.414841	0.826174	0.309707	5.10316
0.413855	0.82716	0.307079	5.10382
0.415169	0.826832	0.304779	5.10152
0.415169	0.82716	0.302151	5.09922
0.414184	0.82716	0.305108	5.10021
0.414841	0.827489	0.309379	5.09922
0.414184	0.827489	0.311022	5.09758
0.414184	0.82716	0.308393	5.09692
0.415169	0.828474	0.305436	5.09922
0.414512	0.829131	0.304451	5.10185
0.414184	0.82946	0.305436	5.10349
0.414512	0.829131	0.308393	5.10152
0.415498	0.829131	0.309379	5.09889
0.415169	0.829788	0.309379	5.09692
0.415169	0.829788	0.307408	5.09659
0.415169	0.830774	0.304451	5.09758
0.415169	0.830446	0.305436	5.09889
0.415169	0.82946	0.306751	5.09955
0.415169	0.829788	0.307736	5.09955
0.415498	0.830446	0.30905	5.09922
0.415169	0.830774	0.308393	5.09988
0.415826	0.830117	0.307736	5.09988
0.415498	0.830446	0.304122	5.09823
0.415498	0.82946	0.302808	5.09823
0.415498	0.830117	0.305108	5.09791
0.415498	0.829131	0.307736	5.09922
0.415169	0.828474	0.308393	5.09955
0.414841	0.828474	0.306093	5.09988
0.415826	0.828146	0.303137	5.10152
0.415169	0.827817	0.300837	5.10185
0.414841	0.827489	0.302808	5.10053
0.414184	0.827817	0.305436	5.09955
0.414512	0.826832	0.307079	5.09823
0.414184	0.826832	0.30905	5.09856
0.414184	0.826174	0.307079	5.09955
0.414841	0.826832	0.302808	5.09955
0.414512	0.826503	0.298537	5.10218
0.414512	0.826174	0.301165	5.10382
0.415826	0.826832	0.304451	5.10218
0.415498	0.826503	0.305765	5.10086
0.414841	0.826832	0.304451	5.09922
0.415498	0.826832	0.301494	5.09758
0.415498	0.826503	0.299851	5.09823
0.415498	0.826832	0.299523	5.10119
0.415169	0.82716	0.299523	5.10251
0.414841	0.826174	0.299851	5.10152
0.414841	0.826503	0.30018	5.10021
0.415169	0.82716	0.302151	5.10021
0.415498	0.826503	0.302808	5.10152
0.414841	0.826503	0.303137	5.10251
0.414841	0.826503	0.304122	5.10119
0.414841	0.826503	0.306093	5.09988
0.414841	0.825517	0.307079	5.09955
0.414841	0.825517	0.304779	5.09823
0.414841	0.825189	0.302808	5.09791
0.413198	0.825189	0.302808	5.09922
0.413855	0.825189	0.30248	5.10086
0.413526	0.825189	0.302151	5.10218
0.413855	0.825846	0.301494	5.10218
0.413855	0.825517	0.301165	5.10086
0.413198	0.825517	0.304122	5.09791
0.413855	0.825846	0.305765	5.09593
0.413855	0.825846	0.304451	5.09791
0.413855	0.825846	0.302808	5.10152
